Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfYear,Quarter,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Sales_per_CPI,Sales_per_Fuel,Sales_Lag1,Sales_Lag4,Sales_MA4,Sales_MA12
5,2022-02-14,555490.64,0,19.03,2.97,271.65,6.765,2022,2,7,45,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,2044.876274618075,187033.8855218855,806285.68,857768.45,791336.255,850157.0083333334
5,2022-03-14,808056.57,0,74.69,3.104,271.94,5.487,2022,3,11,73,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,2971.451680517761,260327.50322164947,555490.64,833277.81,785030.9450000001,829277.7375000002
5,2021-06-14,822638.1,0,68.27,3.015,267.19,6.737,2021,6,24,165,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,3078.8506306373743,272848.4577114428,808056.57,970290.89,748117.7474999999,862453.8150000001
5,2023-08-14,773640.13,0,88.56,3.744,282.19,5.894,2023,8,33,226,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,2741.5575675963005,206634.6501068376,822638.1,806285.68,739956.3599999999,864959.4091666667
5,2020-09-14,548501.35,0,52.75,2.284,261.33,5.769,2020,9,38,258,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,2098.883978111966,240149.4527145359,773640.13,555490.64,738209.0375,847380.815
5,2024-10-14,848324.91,0,62.41,3.835,287.52,6.422,2024,10,42,288,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,2950.490087646077,221205.97392438073,548501.35,808056.57,748276.1225,819924.6475
5,2022-11-14,1199584.13,0,67.54,3.007,276.81,7.306,2022,11,46,318,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,4333.601134352082,398930.53874293313,848324.91,822638.1,842512.63,852219.7633333333
5,2020-12-14,925486.79,0,48.86,3.141,263.31,6.34,2020,12,51,349,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,3514.8182370589802,294647.17924227956,1199584.13,773640.13,880474.2949999999,829112.1208333332
5,2024-01-15,508007.7,0,52.24,3.057,282.84,6.296,2024,1,3,15,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,1796.0956724649982,166178.5083415113,925486.79,548501.35,870350.8825000001,799965.3916666667
5,2021-02-15,976154.25,0,29.36,2.608,269.47,5.639,2021,2,7,46,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,3622.4969384347046,374292.2737730061,508007.7,848324.91,902308.2175,811871.7616666667
5,2021-03-15,871480.56,0,73.84,2.141,269.71,5.609,2021,3,11,74,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,3231.1763004708764,407043.69920597854,976154.25,1199584.13,820282.325,803637.5674999999
5,2024-04-15,773416.25,0,68.3,3.77,283.15,6.7,2024,4,16,106,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,2731.4718347165817,205150.19893899205,871480.56,925486.79,782264.69,800898.4483333332
5,2023-05-15,997279.15,0,50.58,3.064,279.44,5.689,2023,5,20,135,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,3568.8489478957918,325482.75130548305,773416.25,508007.7,904582.5525,837714.1574999999
5,2020-06-15,903745.85,0,105.63,2.484,260.37,5.78,2020,6,25,167,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,3471.006068287437,363826.8317230274,997279.15,976154.25,886480.4524999999,845688.2641666668
5,2024-07-15,815110.47,0,83.25,3.955,288.44,5.831,2024,7,29,197,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,2825.9272985716266,206096.19974715548,903745.85,871480.56,872387.93,845060.9616666666
5,2022-08-15,823110.23,0,84.39,2.936,276.48,6.108,2022,8,33,227,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,2977.105866608796,280350.89577656676,815110.47,773416.25,884811.4249999999,849183.4700000001
5,2021-11-15,822568.14,0,46.87,2.796,269.12,5.89,2021,11,46,319,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3056.510627229489,294194.6137339056,823110.23,997279.15,841133.6725,872022.3691666668
5,2023-01-16,712626.86,0,55.1,3.18,274.42,6.048,2023,1,3,16,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,2596.847387216675,224096.4968553459,822568.14,903745.85,793353.9249999999,860714.1983333334
5,2020-03-16,626756.11,0,47.03,2.523,261.21,6.318,2020,3,12,76,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,2399.433827188852,248417.00753071738,712626.86,815110.47,746265.335,812978.5299999999
5,2022-05-16,829969.55,0,54.75,3.103,274.85,6.269,2022,5,20,136,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,3019.7182099326906,267473.26780534966,626756.11,823110.23,747980.165,805018.7600000001
5,2021-08-16,753893.22,0,80.84,3.646,269.64,6.555,2021,8,33,228,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,2795.9250111259457,206772.6878771256,829969.55,822568.14,730811.4349999999,825509.2199999999
5,2024-09-16,997989.88,0,68.03,4.0,287.39,6.518,2024,9,38,260,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,3472.5977939385507,249497.47,753893.22,712626.86,802152.19,827328.8558333333
5,2023-10-16,907447.1,0,44.98,3.353,282.21,6.135,2023,10,42,289,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,3215.5029942241595,270637.36951983295,997989.88,626756.11,872324.9375,830326.0675
5,2020-11-16,923146.99,0,69.77,2.944,266.2,5.996,2020,11,47,321,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3467.869984973704,313568.9504076087,907447.1,829969.55,895619.2975,842803.6291666665
5,2024-12-16,1042439.07,0,31.19,3.93,290.28,5.791,2024,12,51,351,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,3591.150165357586,265251.67175572517,923146.99,753893.22,967755.76,846566.9558333334
5,2022-01-17,751582.27,0,40.94,2.931,274.79,7.029,2022,1,3,17,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,2735.115069689581,256425.20300238827,1042439.07,997989.88,906153.8575,833886.6575000001
5,2020-02-17,815219.72,0,35.15,2.278,259.15,6.682,2020,2,8,48,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3145.7446266640945,357866.426690079,751582.27,907447.1,883097.0125,833895.7616666667
5,2023-04-17,737492.67,0,70.12,3.532,281.74,6.207,2023,4,16,107,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,2617.635656988713,208803.13420158552,815219.72,923146.99,836683.4325,826760.965
5,2021-05-17,656408.84,0,67.83,3.644,271.35,5.199,2021,5,20,137,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,2419.0486088078123,180134.14928649834,737492.67,1042439.07,740175.875,812914.3566666666
5,2024-06-17,763753.91,0,92.25,4.018,290.36,5.719,2024,6,25,169,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,2630.368886899022,190083.1035340966,656408.84,751582.27,743218.785,817174.9441666667
5,2023-07-17,897745.12,0,61.37,3.343,282.51,6.118,2023,7,29,198,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,3177.7463452621146,268544.7562069997,763753.91,815219.72,763850.135,839757.3616666667
5,2020-08-17,823869.28,0,107.49,2.717,260.7,5.873,2020,8,34,230,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,3160.2197161488302,303227.55980861245,897745.12,737492.67,785444.2875,839249.0058333334
5,2022-10-17,822483.13,0,35.26,2.872,275.21,6.206,2022,10,42,290,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,2988.565568111624,286379.91991643456,823869.28,656408.84,826962.86,844964.8316666667
5,2021-01-18,683793.04,0,15.62,3.121,266.1,6.213,2021,1,3,18,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,2569.6844795189777,219094.21339314323,822483.13,763753.91,806972.6425,818781.7616666667
5,2024-03-18,693513.86,0,44.67,3.821,288.88,6.098,2024,3,12,78,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,2400.6987676543895,181500.61763936142,683793.04,897745.12,755914.8275000001,800953.9916666667
5,2022-04-18,779859.37,0,62.44,2.735,270.62,5.703,2022,4,16,108,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,2881.7506836154016,285140.5374771481,693513.86,823869.28,744912.35,789013.3566666666
5,2020-05-18,791628.27,0,65.34,2.625,264.25,6.356,2020,5,21,139,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,2995.7550425733207,301572.6742857143,779859.37,822483.13,737198.635,768112.4566666667
5,2022-07-18,989565.36,0,63.37,3.81,274.91,5.175,2022,7,29,199,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,3599.5975410134224,259728.44094488188,791628.27,683793.04,813641.7150000001,787944.3808333334
5,2023-09-18,970890.5,0,100.93,2.942,283.91,6.204,2023,9,38,261,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,3419.7122327498146,330010.36709721276,989565.36,693513.86,882985.875,800916.9458333333
5,2021-10-18,638192.09,0,50.68,3.12,270.66,6.406,2021,10,42,291,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,2357.910625877484,204548.74679487178,970890.5,779859.37,847569.055,792641.8975
5,2024-11-18,1213816.33,0,74.64,3.998,289.54,5.534,2024,11,47,323,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,4192.223285211025,303605.88544272137,638192.09,791628.27,953116.0700000001,839092.5216666666
5,2023-12-18,863526.71,0,38.86,3.182,284.93,5.969,2023,12,51,352,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,3030.662653985189,271378.6015084852,1213816.33,989565.36,921606.4075,847406.9216666665
5,2024-02-19,641619.83,0,38.89,3.328,284.92,5.999,2024,2,8,50,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2251.9297697599322,192794.42007211538,863526.71,970890.5,839288.74,826063.1475
5,2021-04-19,924455.31,0,96.08,2.905,266.97,6.694,2021,4,16,109,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,3462.7685133161026,318229.0223752152,641619.83,638192.09,910854.545,834445.3166666665
5,2023-06-19,868134.47,0,72.64,3.003,283.09,6.657,2023,6,25,170,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,3066.6377123882867,289089.0675990676,924455.31,1213816.33,824434.08,838249.5950000001
5,2021-07-19,885267.19,0,89.3,2.897,265.41,5.58,2021,7,29,200,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,3335.4703666026144,305580.66620642046,868134.47,863526.71,829869.2,855039.1074999999
5,2024-08-19,701311.63,0,63.82,4.044,286.92,5.565,2024,8,34,232,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,2444.2758608671406,173420.28437190902,885267.19,641619.83,844792.1499999999,855688.9216666667
5,2022-09-19,1011862.32,0,82.19,2.783,275.52,6.079,2022,9,38,262,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,3672.5548780487807,363586.89184333454,701311.63,924455.31,866643.9025,875022.5008333334
5,2020-10-19,667394.22,0,58.4,2.241,263.18,5.916,2020,10,43,293,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,2535.8850216581804,297810.8969210174,1011862.32,868134.47,816458.84,864669.6633333332
5,2022-12-19,1049307.86,0,29.63,3.392,282.92,5.384,2022,12,51,353,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,3708.8500636222257,309347.8360849057,667394.22,885267.19,857469.0075000001,869648.2050000001
5,2020-01-20,633986.08,0,37.93,2.499,257.87,6.262,2020,1,4,20,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,2458.5491914530576,253695.91036414562,1049307.86,701311.63,840637.6200000001,841572.8366666666
5,2023-02-20,592405.24,0,43.37,3.392,275.63,5.728,2023,2,8,51,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2149.2770743387873,174647.7712264151,633986.08,1011862.32,735773.35,837757.2658333333
5,2023-03-20,845777.15,0,78.34,3.591,283.12,5.963,2023,3,12,79,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,2987.3451186775924,235526.91450849344,592405.24,667394.22,780369.0825,807087.3341666666
5,2020-04-20,859950.98,0,41.73,2.565,261.66,6.153,2020,4,17,111,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,3286.520599250936,335263.53996101365,845777.15,1049307.86,733029.8625,806789.3566666668
5,2024-05-20,839996.27,0,77.43,4.354,288.37,6.583,2024,5,21,141,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,2912.9114332281442,192925.18833256775,859950.98,633986.08,784532.4099999999,823320.7266666667
5,2022-06-20,608874.54,0,127.78,3.397,273.99,6.123,2022,6,25,171,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,2222.250958064163,179238.89902855462,839996.27,592405.24,788649.7350000001,797022.3291666667
5,2020-07-20,845041.52,0,62.18,2.437,264.58,6.055,2020,7,30,202,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,3193.897951470255,346754.8297086582,608874.54,845777.15,788465.8274999999,795097.9166666666
5,2021-09-20,587975.14,0,52.95,2.845,268.99,6.136,2021,9,38,263,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,2185.862448418157,206669.64499121264,845041.52,859950.98,720471.8675,770323.5791666667
5,2023-11-20,1042481.53,1,37.89,3.93,282.85,4.84,2023,11,47,324,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3685.6338341877317,265262.475826972,587975.14,839996.27,771093.1825,798754.4041666667
5,2021-12-20,1353219.56,1,37.28,2.673,274.41,7.046,2021,12,51,354,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,4931.378448307277,506254.97942386835,1042481.53,608874.54,957179.4375,827200.8408333334
5,2022-02-21,669078.51,0,29.04,3.05,267.84,6.292,2022,2,8,52,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2498.0529793906812,219370.00327868853,1353219.56,845041.52,913188.685,827341.1983333334
5,2022-03-21,775729.16,0,40.04,3.544,272.06,6.405,2022,3,12,80,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,2851.3164743071384,218885.20316027087,669078.51,587975.14,960127.19,804542.9733333333
5,2021-06-21,692774.35,0,101.1,3.247,265.85,5.523,2021,6,25,172,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,2605.884333270641,213358.28457037266,775729.16,1042481.53,872700.395,809441.9958333335
5,2023-08-21,1004077.78,0,83.78,3.509,280.37,5.82,2023,8,34,233,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,3581.2596925491316,286143.5679680821,692774.35,1353219.56,785414.95,843748.0408333334
5,2020-09-21,815052.24,0,88.66,2.847,267.25,5.193,2020,9,39,265,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3049.774518241347,286284.5943097998,1004077.78,669078.51,821908.3825000001,841187.6316666667
5,2024-10-21,741444.44,0,55.52,3.545,288.15,5.872,2024,10,43,295,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,2573.119694603505,209152.16925246824,815052.24,775729.16,813337.2025,831312.0866666666
5,2022-11-21,1365125.44,1,85.9,3.026,279.78,6.752,2022,11,47,325,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,4879.281721352491,451132.0026437541,741444.44,692774.35,981424.975,875072.8508333334
5,2020-12-21,1768184.93,1,36.72,2.487,268.26,5.618,2020,12,52,356,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,6591.310407813316,710971.0213108162,1365125.44,1004077.78,1172451.7625,971682.0499999999
5,2024-01-22,474129.78,0,21.23,3.753,282.41,5.839,2024,1,4,22,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,1678.8703657802484,126333.54116706635,1768184.93,815052.24,1087221.1475,940772.7383333333
5,2021-02-22,708510.17,0,42.91,2.96,264.63,6.408,2021,2,8,53,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2677.3614858481656,239361.54391891893,474129.78,741444.44,1078987.58,950817.3241666666
5,2021-03-22,900811.65,0,90.34,2.951,264.3,6.642,2021,3,12,81,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,3408.292281498297,305256.40460860723,708510.17,1365125.44,962909.1325000001,939011.5008333334
5,2024-04-22,1014400.09,0,99.99,3.633,287.18,6.035,2024,4,17,113,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,3532.279720036214,279218.3016790531,900811.65,1768184.93,774462.9225,910776.5449999999
5,2023-05-22,832529.38,0,45.9,4.064,279.31,5.705,2023,5,21,142,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,2980.6644230424977,204854.67027559056,1014400.09,474129.78,864062.8225,924397.4508333333
5,2020-06-22,743729.92,0,60.99,2.915,264.81,6.245,2020,6,26,174,2,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,2808.5416713870322,255138.9090909091,832529.38,708510.17,872867.76,921730.8475
5,2024-07-22,881763.53,0,75.39,3.395,288.39,6.786,2024,7,30,204,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,3057.5385068830406,259724.16200294552,743729.92,900811.65,868105.73,937479.9458333333
5,2022-08-22,897499.86,0,84.17,3.301,277.39,6.214,2022,8,34,234,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,3235.5162767223046,271887.2644653135,881763.53,1014400.09,838880.6725000001,928598.4525
5,2021-11-22,1142209.07,1,55.59,3.327,273.06,5.644,2021,11,47,326,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,4182.996667399107,343315.01953712053,897499.86,832529.38,916300.5950000001,955861.5216666666
5,2023-01-23,864997.59,0,52.78,3.406,279.33,5.98,2023,1,4,23,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,3096.6870368381483,253962.88608338224,1142209.07,743729.92,946617.5125,966157.6175
5,2020-03-23,645350.85,0,64.27,2.623,259.77,6.674,2020,3,13,83,1,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,2484.316318281557,246035.39839878,864997.59,881763.53,887514.3425,906176.4016666667
5,2022-05-23,533798.48,0,66.02,3.133,275.02,5.519,2022,5,21,143,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1940.9442222383827,170379.3424832429,645350.85,897499.86,796588.9974999999,803310.8641666666
5,2021-08-23,851857.71,0,73.67,2.895,272.4,5.106,2021,8,34,235,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,3127.230947136564,294251.3678756477,533798.48,1142209.07,724001.1575,834788.1916666668
5,2024-09-23,887542.88,0,58.52,3.855,289.21,5.511,2024,9,39,267,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3068.8526676117704,230231.61608300908,851857.71,864997.59,729637.48,849707.5841666666
5,2023-10-23,913614.67,0,83.07,3.402,280.35,5.607,2023,10,43,296,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,3258.835990725878,268552.2251616696,887542.88,645350.85,796703.435,850774.5025000001
5,2020-11-23,1055994.44,1,95.2,2.784,265.53,6.742,2020,11,48,328,4,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,3976.930817610063,379308.3477011494,913614.67,533798.48,927252.425,854240.6983333334
5,2024-12-23,1006792.97,1,1.45,3.921,291.75,5.956,2024,12,52,358,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,3450.875646958012,256769.4389186432,1055994.44,851857.71,965986.24,868762.6641666666
